,Codigo,Descripcion,Fecha Compra,Fecha Venta,Inv Bodega,Inv Matriz,Inv Serena,Inv Industrial
10708,00087222,TUERCA A-325 GALV 1/2                             ,21/06/2018,21/06/2018,,N,,
10709,00087223,ENCHUFE MACHO VOL 3PT+T 380                       ,22/10/2022,27/10/2022,S,N,,
10710,00087230,FILTRO TECFIL PSL174 (LF0667)                     ,,,,,,
10711,00087232,FILTRO PEL-415 (LF17486)                          ,,,,,,
10712,00087233,FILTRO PEL-2011 (LF3829)                          ,,,,,,
10713,00087236,RETEN 50 X 110 X 10                               ,,,S,,,
10714,00087256,MOTONES SIMPLE 5'' X 550 KG  (51-02-05)           ,,,,,,
10715,00087257,MOTONES DOBLES 5'' X 550 KG (51-01-05)            ,,,,,,
10716,00087258,ALTERNADOR KIA 2.5 12V                            ,,25/06/2018,,N,,
10717,00087259,ESTUFA HALOG ELECTRON                             ,21/06/2018,21/06/2018,,N,,
10718,00087271,COPA DIAMANTADA 125MM DOBLE ASPERESA (D-41458)    ,,,,,,
10719,00087272,COPA DIAMANTADA 180MMX22.23MM (D-62321)           ,,,,,,
10720,00087277,OMO BOLSA  400GR                                  ,19/06/2018,19/06/2018,,N,,
10721,00087288,BENDIX 843                                        ,21/08/2021,,,N,S,
10722,00087303,PATIN FRENO NP300                                 ,22/10/2019,11/10/2019,,N,,
10723,00087307,DISCO EMBRAGUE NP300 NISSAN                       ,,,,,,
10724,00087308,PRENSA EMGRAGUE NP300 NISSAN                      ,,,,N,,
10725,00087309,RODAMIENTO EMBRAGUE NP300 VALEO                   ,,,,,,
10726,00087312,AMORT.DEL NP300 ORIGINAL                          ,,,,,,
10727,00087313,AMORT.TRASERO NP300 ORIGINAL                      ,,,,,,
10728,00087314,FILTRO AIRE PA1674                                ,,,,,,
10729,00087315,FAROL TRASERO 16LED 12-24V CHEV                   ,20/06/2018,07/03/2019,S,N,,
10730,00087316,"ABRAZADERA F/F 2 PERNO SL 22-3/8"" (17-22)         ",,,,,,
10731,00087317,JGO DADOS POLIGONAL 66PZ FORCE (4821-9)           ,06/07/2018,07/07/2018,,N,,
10732,00087319,"PERNO HEX GALV 5/8X6"" COMPLETO                    ",21/06/2018,22/06/2018,,N,,
10733,00087320,REGULADOR 12V GA786                               ,21/06/2018,07/02/2022,,,N,
10734,00087321,REGULADOR DELCO 10/20/27SI 12V D27                ,04/12/2019,16/08/2019,,N,N,
10735,00087325,"DISCO DIAMANTADO NORTON 9"" SEGMENTADO             ",18/07/2018,17/07/2018,,N,,
10736,00087326,PERFIL RECTANGULAR 150X50X5MM 6MT                 ,19/01/2023,26/12/2022,S,N,,
10737,00087327,"DISCO CORTE 14"" A24R KLINSPORG SUPRA              ",,,,,,
10738,00087328,ALTERNADOR TESLA12V FONTIER 2.5                   ,22/06/2018,,,N,,
10739,00087333,COLA FRIA 3.2 KG AGOREX PROF                      ,05/09/2020,07/09/2020,,N,,
10740,00087335,POXILINA 14 ML                                    ,29/01/2020,04/03/2020,S,N,N,S
10741,00087336,MASCARA FOTOSENSIBLE AGUILE DORADA                ,23/06/2018,07/08/2018,S,N,,
10742,00087338,VALVULA CURVA V3-20-4 LARGO 25MM                  ,02/09/2021,06/12/2022,S,N,,
10743,00087339,PORTA FUSIBLE VOLANTE C/TAPA                      ,21/06/2018,07/08/2018,S,N,,
10744,00087347,CULATA KIA SPORTEGE 98/03 C/TURBO                 ,22/06/2018,22/06/2018,,,N,
10745,00087350,PER HEX. A325 1 X 4 HC                            ,,,,,,
10746,00087355,CAJA REGULADORA 12V GA230                         ,25/06/2018,,,,S,
10747,00087356,CAJA REGULADORA 24V GA297                         ,18/06/2019,11/07/2020,,,S,
10748,00087361,FUIBLE 60AMP S/PATA                               ,,,,,,
10749,00087362,SOQUETE 2 CONT                                    ,12/10/2021,07/09/2022,,,S,
10750,00087364,ABRAZADERA A.PRESION INOX 36-39MM                 ,,,,,,
10751,00087367,NEUM 825 R16 CDR926D 14PR WESLAKE                 ,,,,,,
10752,00087368,ESMALTE SINT CP-70 GRIS PERLA GALON               ,09/01/2020,09/01/2020,,N,,
10753,00087374,FLOTADOR COM NISSAN TERRA                         ,,,,,,
10754,00087375,BOMBA  INYE  COMBU NISSAN                         ,,,,,,
10755,00087379,JGO DE LIVING ECOCUERO 3 CPOS+2                   ,,04/07/2018,,N,,
10756,00087380,"PERNO HEX  5/8X5.1/2"" G2 GALV.                    ",18/07/2018,19/07/2018,,N,,
10757,00087381,ASFALTO RAS-85                                    ,11/07/2018,17/07/2018,,N,,
10758,00087385,NEUM 235/60 R17 WESLAKE                           ,16/12/2019,16/12/2019,,,N,
10759,00087393,PLANCHA VIDRIO 550 X 1075  X3MM                   ,,18/07/2018,,N,,
10760,00087401,JGO CARBON HR5211C 195844-2                       ,,,,,,
10761,00087403,SIKA ACRIL-TECHO 18 LTS AISLANTE TERMICO          ,03/07/2018,29/06/2018,,N,,
10762,00087404,PERFIL RECTANG 80 X 40 X 3                        ,28/06/2018,,,N,,
10763,00087406,CARGADOR BAT DC10WB                               ,05/07/2018,,S,,,
10764,00087417,CARPA 3 X 14 MTS CON OJETILLO CADA 80 CENTIMETROS ,,,,,,
10765,00087422,"UNIDAD FRL 150PSI NPT 1/2""                        ",,,,,,
10766,00087423,CARROPLEGA ALUM  80 KG                            ,09/07/2018,02/09/2020,,N,,
10767,00087427,CANAL METALC C-6*38*8 6 MTS                       ,,,,,,
10768,00087428,CANAL METALCOM U 62*25*0.85 6 MTS                 ,,,,,,
10769,00087430,SPRAY ROJO MANDARIN                               ,,13/07/2018,,N,,
10770,00087437,PLATO DE PULIDO 4.1/2                             ,26/05/2020,23/07/2020,S,N,N,S
10771,00087447,TABLERO EMB 6MOD PTA TRANSP                       ,,,,,,
10772,00087448,INSUMOS VARIOS ELECTRICOS                         ,21/08/2018,04/12/2018,,N,,
10773,00087500,UNISIL 5 LTS                                      ,05/07/2019,13/09/2018,,N,,
10774,00087502,ESPIGA 1X350 C/2 TCA Y GOL PLANA ZINC             ,10/07/2018,13/07/2018,,,,N
10775,00087503,AMPOLLA RM 24F/QUIM FISCHER                       ,18/07/2018,18/07/2018,,,,N
10776,00087506,ACEITE VALVOLINE 15W40 CI-4 19LTS                 ,,,,,,
10777,00087507,HUINCHE DUKE ELECT 350KG E7/28                    ,11/07/2018,,,N,,
10778,00087508,GUARDA MOTOR                                      ,11/07/2018,,,N,,
10779,00087510,FILTRO HIDRAULICO p763529                         ,,,,,,
10780,00087511,FILTRO HIDRAULICO P564425                         ,,,,,,
10781,00087513,COJIN DE SOF�                                     ,,05/07/2018,,N,,
10782,00087521,FAROL TRAS LH MASTERVAN 1.3 SUZ                   ,,,,,,
10783,00087522,PARACHOQUE TRAS SUZ MASTER VAN                    ,,,,,,
10784,00087525,AMPOLLETA XENON H7 6000K                          ,12/07/2018,,S,,N,
10785,00087526,AMPOLLETA XENON H11 6000K                         ,12/07/2018,,S,,N,
10786,00087527,AMPOLLETA XENON H8 6000K                          ,,,,,,
10787,00087528,ACEITE SAE-30 1 LITRO                             ,02/08/2018,02/08/2018,,N,,
10788,00087529,"ESP.QUIMICA 5/8X5"" C/AMPOLLA Y TUERCA             ",,,,,,
10789,00087530,FILTRO HIDRAULICO BT-9421                         ,,12/07/2018,,N,,
10790,00087531,FILTRO HIDRAULICO SGB-090                         ,,12/07/2018,,N,,
10791,00087540,CORREA 8PK  1410                                  ,,30/07/2018,,N,,
10792,00087541,PERNO RUE M18 X68 P1.5 R KIA3500                  ,27/11/2020,,,N,,
10793,00087560,ATS GENERADOR 1500                                ,,,,,,
10794,00087561,CAPSULA QUIMICA HVU M16X125                       ,,,,,,
10795,00087562,VARILLA ANCLAJE HAS 58.8 5/8X6                    ,,,,,,
10796,00087563,FIERRO LISO REDONDO 8MM                           ,10/09/2018,10/09/2018,,N,,
10797,00087564,AUTOMATICO 1X63A 6-10KA (06382)                   ,,,,,,
10798,00087566,COPLA PVC P 63MM                                  ,23/07/2018,26/07/2018,,N,,
10799,00087567,TUBO FLOU 36W LUZ DIA 54 TLD PH                   ,12/07/2018,25/07/2018,,N,,
10800,00087568,TUBO FLOU 18W LUZ DIA 54 TLD PH                   ,24/08/2019,03/09/2019,,N,,
10801,00087569,EQUIPO FLOU ESTANCO 2X36W EKOLIN                  ,10/12/2018,10/12/2018,,N,,
10802,00087570,DUCHA TELEFONO CROMO (MANGO)                      ,12/07/2018,20/07/2018,,N,,
10803,00087572,SOPORTE   DUCHA ABS  CROMO                        ,12/07/2018,20/07/2018,,N,,
10804,00087573,"CORREA DAYKO 22345 15/32""                         ",,,,,,
10805,00087576,PLASTICO 3172 AMBAR                               ,14/07/2018,03/06/2019,S,N,,
10806,00087577,FAROL DOBLE FAZ B/RECTA CAMION MB/FORD IZQ        ,14/07/2018,06/08/2019,S,S,,
10807,00087578,FAROL DOBLE FAZ B/RECTA CAMION MB/FORD DER        ,02/08/2022,25/10/2019,S,S,N,
10808,00087579,NIPLE 12-12 FFORX 45�                             ,,,,,,
10809,00087580,ADAPTADOR 06 MJ-06FJX 45�                         ,,,,,,
10810,00087581,TERMINAL 6-6 FFORX HI                             ,,,,,,
10811,00087582,TERMINAL 10-10 FFORX HI                           ,,,,,,
10812,00087583,TERMINAL 6-6 MFOR HE                              ,,,,,,
10813,00087584,TERMINAL 10-10 MFOR HE                            ,,,,,,
10814,00087585,"PER. A-325 5/8 X 1 1/4"" GALV.                     ",,,,,,
10815,00087586,ADHESIVO EPOXICO MCI DUR 230 (SEPE230)            ,,,,,,
10816,00087588,EQUIPO P/TUBO LED 18W                             ,23/07/2018,,,N,,
10817,00087589,TUBO LED 18W NANO L/F                             ,23/07/2018,,,N,,
10818,00087593,PLOMO ADHESIVO AUTO CAMIONETA 60GR                ,19/01/2019,,,N,N,
10819,00087594,PERNO HEX M64 X 240 10.9                          ,,,,,,
10820,00087595,TUERCA M64 C8 NR                                  ,,,,,,
10821,00087596,PERNO AVELLANADO 22X65 10.9                       ,,,,,,
10822,00087598,PARKER CAB PL 24 X 120 GR 10.9  P.3.0             ,07/08/2018,10/08/2018,,N,,
10823,00087599,PARKER CAB PL 24 X 75 GR 10.9 P 3.0               ,07/08/2018,10/08/2018,,N,,
10824,00087604,"PITON ROCIADOR C/ADAPTADOR DE 3/4""                ",13/07/2018,13/07/2018,,N,,
10825,00087609,VALVULA BOLA BR/CROM 3/4 BSP                      ,11/02/2020,25/02/2020,,N,,
10826,00087610,VALVULA BOLA BR/CROM BSP 1''                      ,18/11/2020,24/11/2020,,N,,
10827,00087614,ROD. NJ 308 EM C3 ROLLWAY                         ,,,,,,
10828,00087615,ROD 6224 ZZ C3 ROLLWAY                            ,,,,,,
10829,00087616,ROD 30307 JR-1 KOYO JP                            ,,,,,,
10830,00087617,ROD 30307 ROLLWAY                                 ,,,,,,
10831,00087618,ROD NJ 313EM C3 ROLLWAY                           ,,,,,,
10832,00087619,ROD 30309 ROLLWAY                                 ,,,,,,
10833,00087620,ROD 30310 ROLLWAY                                 ,,,,,,
10834,00087621,ROD 30310 JR KOYO                                 ,,,,,,
10835,00087622,ROD 6315 ZZ C3 ROLLWAY                            ,,,,,,
10836,00087623,PULPO GORILA 6                                    ,,,,,,
10837,00087627,"ROSCADORA 1/2""-2 NPT(50A25) SMART                 ",,,,,,
10838,00087629,"ROSCADORA 1/2""-2 NPT(50C25) C/BASE SMART          ",,,,,,
10839,00087630,"ROSCADORA 1/2""-4 NPT(94A25) SMART                 ",,,,,,
10840,00087637,PERNO RUE 5/8 X 2 ESTRIA 17                       ,12/07/2018,23/07/2018,,N,,
10841,00087642,NEUM 215-55 R16 SA 37 WESLAKE                     ,02/10/2020,03/10/2020,,N,N,
10842,00087647,AMPOLLETA XENON H4 6000K                          ,12/07/2018,,S,,N,
10843,00087664,EXTRACTOR DE 2 PATAS DE 3'' FORCE (6398300)       ,,,,,,
10844,00087665,EXTRACTOR DE 2 PATAS DE 6'' FORCE (639804)        ,,,,,,
10845,00087678,PULIDORA/LIJADORA 7'' STANLEY 1300W               ,14/02/2022,14/02/2022,S,N,,
10846,00087679,BOMBA ROTARIA 1/3 HP 220V FR701VL FILL-RITE       ,,,,,,
10847,00087685,PARKER 24 X 110 G8.8 PASO 1.50                    ,,,,,,
10848,00087686,"CODO 90� GALV. CL 150 NPT 2 1/2""                  ",,,,,,
10849,00087690,REMACHORA TIPO ACORDEON                           ,,,,,,
10850,00087691,REMACHAORA NEUMATICA                              ,,,,,,
10851,00087694,AMPOLLETA AHORRO FL 105W-E40                      ,,,,,,
10852,00087720,PLUMON ARTLINE 400 NEGRO METAL                    ,09/09/2019,03/08/2020,S,N,,N
10853,00087721,AZADILLA TRES PUNTAS                              ,,,,,,
10854,00087722,ESM SINT CP-70 BASE INT SOQ 7502                  ,,,,,,
10855,00087723,ESM SINT CP-70 BASE BCA SOQ 7506                  ,18/07/2018,,,,N,
10856,00087727,DILUYENTE AL-100 AGUARRAS/SINTETICO               ,28/11/2022,,S,N,N,
10857,00087729,ESM SINT CP-70 BASE BLANCA                        ,,,,,,
10858,00087734,ESMALTE AZUL EPOXICO RAL 5010 GL                  ,,,,,,
10859,00087735,ESMALTE EPOXICO AMARILLO REY GL                   ,20/01/2022,20/01/2022,S,,,
10860,00087739,TINETA ESMALTE EPOXICO AMARILLO REY               ,,,,,,
10861,00087740,TINETA CATALIZ. EPOXICO                           ,,,,,,
10862,00087745,PERMATEX ELIMINADOR EMPAQ. 50GR                   ,09/11/2018,09/11/2018,,N,,
10863,00087747,PAST FRENO D1145 BB                               ,21/07/2018,18/01/2021,S,N,S,
10864,00087749,PAST FRENO D882 BB                                ,21/07/2018,,S,,N,
10865,00087750,BATERIA AGM 12V 20AH RECARGABLE                   ,28/07/2018,02/08/2018,,N,,
10866,00087752,"BARRENA BIT 6"" X 5.2"" 30""                         ",,,,,,
10867,00087754,SEGUN COTIZACION S04-503 D MESON                  ,,,,,,
10868,00087758,BOTONERA LEGRAND 23717                            ,,,,,,
10869,00087759,FERRUL 1.5MM                                      ,,,,,,
10870,00087760,TERM. HORQUILLA 16-40  AZUL                       ,24/05/2022,,S,N,,
10871,00087763,MOTOR PARTIDA NISA TERRA 2 5                      ,,,,,,
10872,00087778,ANGULO LAMINADO 50X50X3                           ,20/07/2018,28/04/2022,,N,,
10873,00087783,"CODO 90� A-105 CL3000 NPT 3/4""                    ",,,,,,
10874,00087798,MANGUER ASPIRACI�N C/VALVULA                      ,25/07/2018,28/07/2018,,N,,
10875,00087799,CODO ORIENTABLE CP-90 SAMOA                       ,25/07/2018,28/07/2018,,N,,
10876,00087801,CORREA 8V-2000                                    ,27/07/2018,27/07/2018,,N,,
10877,00087802,CAJA ESTANCA 108X108X64MM CIEGA EL-111            ,,,,,,
10878,00087803,CENTRIFUGO ASPA HILUX                             ,24/07/2018,19/11/2018,,,N,
10879,00087808,SET CARGADOR CA-20R NEGRO                         ,24/07/2018,02/05/2019,S,N,N,S
10880,00087811,RODAMIENTO DESCANSO UCFL 207 SKC FYTB 35          ,02/08/2018,02/08/2018,,N,,
10881,00087813,PLANCHA FE NEGRO 1000 X 3000 8MM                  ,,,,,,
10882,00087820,PERNO HEX M20 X 250 8.8 P2                        ,22/08/2018,03/09/2018,,N,,
10883,00087821,PER HEX. A-325 5/8 X 3                            ,,,,,,
10884,00087824,DEFENSA MURO DOBLE TIBURON 2MM                    ,,,,,,
10885,00087831,FAROL FAENA H3 55W LISO GOMA                      ,26/09/2018,24/06/2021,,N,,
10886,00087832,PRENSA HID 20 TON MEGA                            ,,,,,,
10887,00087833,PRENSA HID 30 TON MEGA                            ,,,,,,
10888,00087834,PRENSA HID 50 TON MEGA                            ,,,,,,
10889,00087836,ESM.EPOXICO JUEGO A+B GRIS 5LT                    ,,,,,,
10890,00087839,ESM.EPOXICO JUEGO A+B BLANCO 5LT                  ,,,,,,
10891,00087854,CAMARA 11 L15 R 16 AGRICOLA                       ,03/08/2018,08/08/2018,,N,,
10892,00087856,RODAMIENTO AUXILIAR FORD RANGER 2.5               ,,03/08/2018,,N,,
10893,00087860,ROLLO PITA 1000 NEGRA (CORDEL COSER MALLA)        ,08/08/2018,23/11/2018,,N,,
10894,00087862,TORNILLO ESCUADRA 2                               ,,,,,,
10895,00087863,NEU 10.0/75-15.3 10PR TL IMP1000 TAIHAO           ,,,,,,
10896,00087865,CONVERSOR 24-12 KA 60AMP                          ,02/08/2018,13/03/2019,,N,,
10897,00087873,BENDIX 0687                                       ,07/08/2018,,,N,,
10898,00087876,"TORNILLO AUTOP.HEX 8 X3/4""                        ",,02/08/2018,,N,,
10899,00087880,"PISTOLA ELECTRICA 1""                              ",,,,,,
10900,00087881,RODAMIENTO 6305 2Z/C3 KOYO                        ,,,,,,
10901,00087882,TUERCA HEX 1-8 2H NR                              ,,,,,,
10902,00087883,"GOLILLA PLANA 1"" F436 NR                          ",31/01/2022,18/10/2022,S,,N,N
10903,00087884,AMORTIGUADOR TRAS OSTRA ( JUEGO)                  ,,,,,,
10904,00087885,"PARKER 1/4 X4.1/2"" UNC G8                         ",02/08/2018,03/08/2018,,N,,
10905,00087900,NYLON PESCA 0.80MM ROLLO 100MT                    ,01/08/2018,01/08/2018,,N,,
10906,00087904,CORTADOR RUBI TS 66 CM  CERAMICO (27-55-09)       ,08/08/2018,08/08/2018,,N,,
10907,00087906,CANASTO PLASTICO DE MANO GRIS                     ,09/08/2018,,,N,,
10908,00087909,BOLSA DE PAPAEL 22X30X10 KRAFT                    ,09/08/2018,,,N,,
10909,00087910,BOLSA DE PAPEL 31X33X11 KRAFT                     ,16/11/2020,,,N,,
10910,00087911,"PERNO HEX 5/8X3.1/2"" NC G2 GALV COMPLETO          ",,,,,,
10911,00087912,"PERNO HEX 5/8X4""NC G2 GALV COMPLETO               ",,,,,,
10912,00087913,"PERNO HEX 5/8X6.1/2""NC G2 GALV COMPLETO           ",,,,,,
10913,00087914,"PERNO HEX 5/8X7""NC G2 GALV COMPLETO               ",,,,,,
10914,00087915,ESPEJO CONVEXO 60 CM EXT                          ,,,,,,
10915,00087916,"PERNO HEX 5/8X8""NC G2 GALV COMPLETO               ",,,,,,
10916,00087917,BARRA 16MM P-2 1MT ZINCADO                        ,,,,,,
10917,00087919,TURBO NAVARA C/SENSOR ALTERNATIVO                 ,,,,,,
10918,00087920,TURBO NAVARA S/SENSOR ALTERNATIVO                 ,,,,,,
10919,00087921,DADO ALLEN #1/2 3/8 PROTO                         ,,,,,,
10920,00087922,ABRAZADERA ALTA PRES 26-28MM INOX                 ,03/08/2018,09/08/2018,,N,,
10921,00087932,PLANCHA FIERRO A-36 12X1000X3000MM                ,,,,,,
10922,00087934,MANGUERA ESPIROFLEX 3''                           ,,,,,,
10923,00087938,PROYECTOR �REA 70W 220V                           ,,,,,,
10924,00087942,PERNO HEX MM 8X30 P1.25 G10.9                     ,27/09/2021,20/12/2021,S,N,S,
10925,00087943,CAJA REGULADORA 24V TRACTOR UNIV                  ,03/08/2018,,,,S,
10926,00087944,RODAMIENTO 6301 2RS KOYO                          ,24/09/2019,11/01/2023,,N,S,
10927,00087945,MOTOR DE PARTIDA 12V KUBOTA W100                  ,03/08/2018,06/08/2018,,,N,
10928,00087946,PUNTO CENTRO 3/8 X 4.7 X 8'' PROTO                ,,,,,,
10929,00087947,PUNTO CENTRO 7/16 X 5.1 X 4'' PROTO               ,,,,,,
10930,00087948,PUNTO CENTRO 1/2 X 5.5 X 8'' PROTO                ,,,,,,
10931,00087949,PUNTO CENTRO 5/8 X 6.1 X 1/4 PROTO                ,,,,,,
10932,00087950,PERNO GALV 3/4 X 3 1/2 G5                         ,04/08/2018,07/08/2018,,N,,
10933,00087951,TUERCA HEX GALV 3/4 G5                            ,04/08/2018,07/08/2018,,N,,
10934,00087952,PERNO HEX GALV 7/8 X 3.1/2 G5                     ,04/08/2018,07/08/2018,,N,,
10935,00087953,TUERCA HEX GALV 7/8 G5                            ,04/08/2018,07/08/2018,,N,,
10936,00087954,BUJIA PLATINO HR7KPP33+49 BOSCH                   ,23/12/2022,31/12/2022,S,N,S,
10937,00087961,AMORTIGUADOR DEL CHEV OPTRA                       ,,,,,,
10938,00087962,SOLENOIDE 12V ZM411                               ,07/08/2018,26/03/2019,,N,N,
10939,00087967,MARTILLO COMB TE 30-A36M HILTI                    ,,,,,,
10940,00087969,BATERIA B 36/6.6 Li-Ion   HILTI                   ,,,,,,
10941,00087971,ADHESIVO INYECC HIT-RED 500 V3/500/1 HILTI        ,,,,,,
10942,00087988,RODEL REPUEST WIDIA RUBI 8 MM                     ,16/08/2018,17/08/2018,,N,,
10943,00087989,RODEL REPUEST WIDIA RUBI 10 MM                    ,,,,,,
10944,00087990,ALAMBRE TUB -ALLOY 255-G 1.2 (SP25LB)             ,,,,,,
10945,00087991,ALAMBRE TUB -ALLOY 255-O 1/16 (SP25LB)            ,,,,,,
10946,00087992,BOQUILLA CONT 1.2 M6                              ,,,,,,
10947,00087993,BOQUILLA CONT 1.6 M8                              ,,,,,,
10948,00087994,CONECTOR RJ45 CAT5E 100UN  PN:3143                ,,,,,,
10949,00087995,CAJA CABLE DE RED CAT5E 300M GRIS                 ,12/09/2022,,S,,,
10950,00087996,SWITCH 24 PUERTOS  10/100MBPS TL-SF1024D          ,,,,,,
10951,00087997,CAPUCHON RJ45 GRIS 100UN UL-NTW70150              ,,,,,,
10952,00087998,GABINETE MURO ARMABLE 4UX60CMX60CM 2FAN P/CRISTAL ,,,,,,
10953,00087999,GALON OLEO CERESITA NEGRO BRILLANTE               ,13/12/2022,13/12/2022,S,N,,
10954,00088000,GALON OLEO BRILLANTE AMARILLO REY                 ,10/01/2022,10/01/2022,S,N,,
10955,00088001,GALON OLEO BRILLANTE BLANCO                       ,14/12/2022,15/12/2022,S,N,,
